# Note - 22085000
# ESC - E714011
# Poles - 2
# Gear Ratio - 1
# KV - 1100
# Graph Data - 2 Sessions - Saved Thursday, January 23, 2014
# Start Of Session - Sample Time: 1.000
# Reset Source (Cause of reset):  Normal Boot-up Sequence, 255
# Voltage Cutoff: 19.22
# Current Cutoff: 105.0
# Temperature Cutoff: 289.7
# Idle Times: 
Throttle    , Power-Out   , Voltage     , Ripple      , Current     , Temperature , Speed       , Gov. Gain   , BEC Voltage 
True        , True        , True        , True        , True        , True        , True        , True        , False       
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 89.5        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 89.5        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 89.5        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 89.5        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 88.7        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 88.7        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 88.7        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 88.7        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 88.7        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 88.7        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 88.7        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 88.7        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 88.7        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 88.7        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 88.7        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 86.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 86.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 86.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 86.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 86.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 86.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 86.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 86.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 86.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 86.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 86.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 90.2        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 90.2        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 90.2        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 90.2        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 90.2        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 90.2        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 90.2        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 90.2        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 90.2        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 90.2        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 90.2        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 90.2        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 90.2        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 90.2        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 90.2        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 90.2        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 90.2        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 90.2        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 90.2        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 90.2        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 90.2        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 90.2        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.8        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.8        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.8        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.8        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.8        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.8        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.8        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.8        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.8        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.8        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 91.8        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.14       , 0.000       , 0.0         , 93.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.14       , 0.000       , 0.0         , 93.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.14       , 0.000       , 0.0         , 93.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.14       , 0.000       , 0.0         , 93.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.14       , 0.000       , 0.0         , 93.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.14       , 0.000       , 0.0         , 93.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.14       , 0.000       , 0.0         , 93.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.14       , 0.000       , 0.0         , 93.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.14       , 0.000       , 0.0         , 93.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.14       , 0.000       , 0.0         , 93.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.14       , 0.000       , 0.0         , 93.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.14       , 0.000       , 0.0         , 92.6        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.14       , 0.000       , 0.0         , 92.6        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.14       , 0.000       , 0.0         , 92.6        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.14       , 0.000       , 0.0         , 92.6        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.14       , 0.000       , 0.0         , 92.6        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.14       , 0.000       , 0.0         , 92.6        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.14       , 0.000       , 0.0         , 92.6        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.14       , 0.000       , 0.0         , 92.6        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.14       , 0.000       , 0.0         , 92.6        , 0           , 15          , 0.00        
1.9184      , 100.000     , 22.95       , 0.000       , 71.3        , 95.0        , 54156       , 15          , 0.00        
1.0564      , 0.000       , 23.99       , 0.000       , 0.0         , 95.0        , 11330       , 15          , 0.00        
1.0564      , 0.000       , 23.99       , 0.000       , 0.0         , 96.6        , 0           , 15          , 0.00        
1.0564      , 0.000       , 23.99       , 0.000       , 0.0         , 99.1        , 0           , 15          , 0.00        
1.0564      , 0.000       , 23.99       , 0.000       , 0.0         , 99.1        , 0           , 15          , 0.00        
1.0564      , 0.000       , 23.99       , 0.000       , 0.0         , 99.1        , 0           , 15          , 0.00        
1.0564      , 0.000       , 23.99       , 0.000       , 0.0         , 99.1        , 0           , 15          , 0.00        
1.0564      , 0.000       , 23.99       , 0.000       , 0.0         , 99.1        , 0           , 15          , 0.00        
1.0564      , 0.000       , 23.99       , 0.000       , 0.0         , 99.1        , 0           , 15          , 0.00        
1.0564      , 0.000       , 23.99       , 0.000       , 0.0         , 99.1        , 0           , 15          , 0.00        
1.0564      , 0.000       , 23.99       , 0.000       , 0.0         , 99.1        , 0           , 15          , 0.00        
1.0564      , 0.000       , 23.99       , 0.000       , 0.0         , 99.1        , 0           , 15          , 0.00        
1.0564      , 0.000       , 23.99       , 0.000       , 0.0         , 99.1        , 0           , 15          , 0.00        
1.2758      , 29.412      , 24.14       , 0.447       , 0.0         , 92.6        , 19958       , 15          , 0.00        
1.2602      , 27.451      , 23.99       , 0.298       , 0.0         , 95.0        , 18975       , 15          , 0.00        
1.2523      , 25.490      , 24.14       , 0.149       , 0.0         , 96.6        , 18052       , 15          , 0.00        
1.2602      , 27.451      , 23.99       , 0.298       , 0.0         , 96.6        , 18817       , 15          , 0.00        
1.2523      , 24.706      , 24.14       , 0.149       , 0.0         , 97.4        , 17847       , 15          , 0.00        
1.2758      , 29.020      , 24.14       , 0.298       , 3.3         , 97.4        , 20437       , 15          , 0.00        
1.2602      , 26.667      , 24.14       , 0.298       , 0.0         , 98.2        , 19189       , 15          , 0.00        
1.2523      , 24.706      , 24.14       , 0.298       , 0.0         , 97.4        , 18084       , 15          , 0.00        
1.2523      , 25.098      , 23.99       , 0.298       , 0.0         , 98.2        , 18148       , 15          , 0.00        
1.2758      , 29.804      , 24.14       , 0.447       , 3.3         , 98.2        , 20135       , 15          , 0.00        
1.2837      , 30.980      , 23.99       , 0.298       , 3.3         , 97.4        , 20561       , 15          , 0.00        
1.2837      , 30.588      , 24.14       , 0.298       , 0.0         , 99.1        , 20458       , 15          , 0.00        
1.2445      , 24.706      , 23.99       , 0.298       , 0.0         , 99.1        , 18939       , 15          , 0.00        
1.1896      , 14.510      , 23.99       , 0.000       , 0.0         , 99.9        , 13684       , 15          , 0.00        
1.1113      , 0.000       , 24.14       , 0.000       , 0.0         , 98.2        , 4490        , 15          , 0.00        
1.1740      , 11.373      , 24.14       , 0.149       , 0.0         , 102.4       , 10797       , 15          , 0.00        
1.1504      , 8.235       , 24.14       , 0.149       , 0.0         , 99.9        , 9783        , 15          , 0.00        
1.1426      , 5.882       , 24.14       , 0.149       , 0.0         , 99.1        , 7880        , 15          , 0.00        
1.1034      , 0.000       , 24.14       , 0.000       , 0.0         , 97.4        , 16063       , 15          , 0.00        
1.0642      , 0.000       , 23.99       , 0.000       , 0.0         , 99.1        , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.99       , 0.000       , 0.0         , 96.6        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 99.9        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 99.9        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.14       , 0.000       , 0.0         , 99.9        , 0           , 15          , 0.00        
1.3542      , 43.137      , 23.99       , 0.149       , 8.0         , 98.2        , 27114       , 15          , 0.00        
1.3934      , 50.588      , 24.14       , 0.596       , 12.7        , 99.1        , 30748       , 15          , 0.00        
1.4796      , 65.490      , 23.99       , 0.745       , 23.6        , 100.7       , 37879       , 15          , 0.00        
1.5815      , 83.529      , 23.54       , 0.596       , 43.9        , 100.7       , 47043       , 15          , 0.00        
1.6442      , 93.725      , 23.39       , 0.447       , 61.1        , 103.3       , 51427       , 15          , 0.00        
1.6442      , 93.725      , 23.10       , 0.298       , 59.5        , 105.0       , 51042       , 15          , 0.00        
1.6442      , 93.725      , 23.24       , 0.596       , 59.5        , 106.8       , 51042       , 15          , 0.00        
1.6442      , 93.725      , 23.10       , 0.596       , 59.5        , 105.0       , 50788       , 15          , 0.00        
1.6598      , 96.078      , 22.80       , 0.596       , 62.7        , 110.4       , 51557       , 15          , 0.00        
1.6598      , 96.078      , 22.65       , 0.596       , 62.7        , 112.2       , 51427       , 15          , 0.00        
1.6598      , 96.078      , 22.65       , 0.447       , 62.7        , 114.1       , 51298       , 15          , 0.00        
1.6598      , 96.078      , 22.80       , 0.596       , 61.9        , 114.1       , 51298       , 15          , 0.00        
1.6598      , 96.078      , 22.80       , 0.596       , 61.9        , 117.0       , 51170       , 15          , 0.00        
1.6598      , 96.078      , 22.65       , 0.447       , 61.1        , 119.0       , 51170       , 15          , 0.00        
1.6598      , 96.078      , 22.65       , 0.447       , 61.1        , 120.0       , 51170       , 15          , 0.00        
1.6598      , 96.078      , 22.65       , 0.596       , 61.1        , 118.0       , 51042       , 15          , 0.00        
1.6520      , 95.686      , 22.65       , 0.298       , 61.1        , 118.0       , 51042       , 15          , 0.00        
1.6598      , 96.078      , 22.65       , 0.447       , 61.1        , 119.0       , 50914       , 15          , 0.00        
1.6598      , 96.078      , 22.65       , 0.447       , 61.1        , 122.1       , 51042       , 15          , 0.00        
1.6520      , 95.686      , 22.80       , 0.596       , 60.3        , 120.0       , 50788       , 15          , 0.00        
1.6520      , 96.078      , 22.65       , 0.447       , 60.3        , 121.1       , 50788       , 15          , 0.00        
1.6520      , 96.078      , 22.80       , 0.596       , 60.3        , 121.1       , 50788       , 15          , 0.00        
1.6285      , 90.588      , 22.80       , 0.745       , 52.5        , 126.4       , 48496       , 15          , 0.00        
1.6285      , 90.980      , 22.80       , 0.447       , 52.5        , 126.4       , 48844       , 15          , 0.00        
1.6050      , 87.451      , 22.80       , 0.596       , 48.6        , 123.1       , 47370       , 15          , 0.00        
1.5736      , 81.176      , 22.95       , 0.596       , 40.0        , 125.3       , 44773       , 15          , 0.00        
1.5658      , 79.608      , 22.95       , 0.447       , 36.9        , 125.3       , 44001       , 15          , 0.00        
1.5658      , 79.608      , 22.95       , 0.596       , 37.7        , 125.3       , 44288       , 15          , 0.00        
1.5971      , 85.490      , 22.95       , 0.596       , 43.9        , 125.3       , 46827       , 15          , 0.00        
1.5893      , 85.098      , 22.95       , 0.596       , 43.9        , 126.4       , 46720       , 15          , 0.00        
1.5893      , 85.098      , 22.95       , 0.596       , 44.7        , 125.3       , 46507       , 15          , 0.00        
1.5971      , 85.098      , 22.95       , 0.596       , 43.9        , 126.4       , 46613       , 15          , 0.00        
1.5971      , 85.098      , 22.80       , 0.745       , 44.7        , 126.4       , 46613       , 15          , 0.00        
1.5971      , 85.098      , 22.80       , 0.596       , 43.9        , 126.4       , 46613       , 15          , 0.00        
1.5971      , 85.098      , 22.80       , 0.596       , 43.9        , 126.4       , 46507       , 15          , 0.00        
1.5971      , 85.098      , 22.80       , 0.447       , 44.7        , 126.4       , 46296       , 15          , 0.00        
1.5971      , 85.098      , 22.80       , 0.596       , 44.7        , 126.4       , 46296       , 15          , 0.00        
1.5971      , 85.098      , 22.80       , 0.596       , 44.7        , 127.5       , 46296       , 15          , 0.00        
1.5971      , 85.098      , 22.80       , 0.596       , 44.7        , 127.5       , 46296       , 15          , 0.00        
1.5971      , 85.098      , 22.80       , 0.596       , 44.7        , 127.5       , 46296       , 15          , 0.00        
1.5971      , 85.098      , 22.80       , 0.596       , 45.5        , 127.5       , 46192       , 15          , 0.00        
1.5971      , 85.098      , 22.80       , 0.596       , 44.7        , 127.5       , 46192       , 15          , 0.00        
1.5893      , 84.706      , 22.80       , 0.596       , 44.7        , 127.5       , 46087       , 15          , 0.00        
1.5893      , 84.706      , 22.80       , 0.596       , 44.7        , 127.5       , 46087       , 15          , 0.00        
1.5893      , 85.098      , 22.80       , 0.596       , 44.7        , 127.5       , 45983       , 15          , 0.00        
1.5893      , 84.706      , 22.80       , 0.596       , 44.7        , 127.5       , 45983       , 15          , 0.00        
1.5815      , 83.529      , 22.80       , 0.596       , 43.1        , 127.5       , 45573       , 15          , 0.00        
1.5815      , 83.529      , 22.80       , 0.596       , 43.1        , 128.6       , 45573       , 15          , 0.00        
1.5815      , 83.529      , 22.80       , 0.596       , 42.3        , 130.9       , 45573       , 15          , 0.00        
1.6207      , 90.196      , 22.65       , 0.596       , 49.4        , 128.6       , 47814       , 15          , 0.00        
1.6520      , 95.294      , 22.50       , 0.447       , 59.5        , 128.6       , 50412       , 15          , 0.00        
1.6520      , 95.686      , 22.50       , 0.596       , 59.5        , 128.6       , 50412       , 15          , 0.00        
1.6520      , 95.686      , 22.50       , 0.149       , 58.0        , 129.7       , 50287       , 15          , 0.00        
1.6520      , 94.902      , 22.50       , 0.298       , 58.0        , 128.6       , 50164       , 15          , 0.00        
1.5344      , 74.902      , 22.80       , 0.596       , 31.4        , 130.9       , 41329       , 15          , 0.00        
1.4953      , 67.843      , 22.95       , 0.596       , 24.4        , 133.2       , 38020       , 15          , 0.00        
1.4953      , 67.843      , 22.95       , 0.596       , 25.2        , 130.9       , 38020       , 15          , 0.00        
1.4953      , 67.843      , 22.95       , 0.596       , 24.4        , 133.2       , 38091       , 15          , 0.00        
1.4091      , 53.333      , 23.10       , 0.447       , 14.2        , 129.7       , 31507       , 15          , 0.00        
1.1191      , 3.922       , 23.10       , 0.000       , 0.0         , 129.7       , 20175       , 15          , 0.00        
1.0564      , 0.000       , 23.24       , 0.000       , 0.0         , 129.7       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.10       , 0.000       , 0.0         , 127.5       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.24       , 0.000       , 0.0         , 126.4       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.24       , 0.000       , 0.0         , 126.4       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.24       , 0.000       , 0.0         , 126.4       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.24       , 0.000       , 0.0         , 126.4       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.24       , 0.000       , 0.0         , 126.4       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.24       , 0.000       , 0.0         , 126.4       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.24       , 0.000       , 0.0         , 126.4       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.24       , 0.000       , 0.0         , 126.4       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.24       , 0.000       , 0.0         , 126.4       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.24       , 0.000       , 0.0         , 126.4       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.24       , 0.000       , 0.0         , 126.4       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.39       , 0.000       , 0.0         , 116.1       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.39       , 0.000       , 0.0         , 116.1       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.39       , 0.000       , 0.0         , 116.1       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.39       , 0.000       , 0.0         , 116.1       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.39       , 0.000       , 0.0         , 116.1       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.39       , 0.000       , 0.0         , 116.1       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.39       , 0.000       , 0.0         , 116.1       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.39       , 0.000       , 0.0         , 116.1       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.39       , 0.000       , 0.0         , 116.1       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.39       , 0.000       , 0.0         , 116.1       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.39       , 0.000       , 0.0         , 116.1       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.39       , 0.000       , 0.0         , 111.3       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.39       , 0.000       , 0.0         , 111.3       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.39       , 0.000       , 0.0         , 111.3       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.39       , 0.000       , 0.0         , 111.3       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.39       , 0.000       , 0.0         , 111.3       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.39       , 0.000       , 0.0         , 111.3       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.39       , 0.000       , 0.0         , 111.3       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.39       , 0.000       , 0.0         , 111.3       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.39       , 0.000       , 0.0         , 111.3       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.39       , 0.000       , 0.0         , 111.3       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.39       , 0.000       , 0.0         , 111.3       , 0           , 15          , 0.00        
1.0564      , 0.000       , 23.39       , 0.000       , 0.0         , 108.6       , 0           , 15          , 0.00        
1.0564      , 0.000       , 23.39       , 0.000       , 0.0         , 108.6       , 0           , 15          , 0.00        
1.0564      , 0.000       , 23.39       , 0.000       , 0.0         , 108.6       , 0           , 15          , 0.00        
1.0564      , 0.000       , 23.39       , 0.000       , 0.0         , 108.6       , 0           , 15          , 0.00        
1.0564      , 0.000       , 23.39       , 0.000       , 0.0         , 108.6       , 0           , 15          , 0.00        
1.0564      , 0.000       , 23.39       , 0.000       , 0.0         , 108.6       , 0           , 15          , 0.00        
1.0564      , 0.000       , 23.39       , 0.000       , 0.0         , 108.6       , 0           , 15          , 0.00        
1.0564      , 0.000       , 23.39       , 0.000       , 0.0         , 108.6       , 0           , 15          , 0.00        
1.4874      , 66.275      , 23.39       , 0.745       , 22.0        , 106.8       , 36987       , 15          , 0.00        
1.5266      , 72.549      , 23.24       , 0.447       , 29.8        , 108.6       , 41080       , 15          , 0.00        
1.5501      , 78.039      , 23.10       , 0.596       , 36.1        , 108.6       , 43440       , 15          , 0.00        
1.5501      , 77.647      , 23.10       , 0.596       , 36.1        , 111.3       , 43164       , 15          , 0.00        
1.5501      , 78.039      , 23.10       , 0.596       , 36.1        , 111.3       , 43347       , 15          , 0.00        
1.5501      , 77.647      , 23.10       , 0.745       , 36.1        , 114.1       , 43256       , 15          , 0.00        
1.5501      , 77.255      , 23.10       , 0.745       , 35.3        , 115.1       , 42802       , 15          , 0.00        
1.4953      , 68.627      , 23.10       , 0.596       , 25.2        , 116.1       , 38522       , 15          , 0.00        
1.5501      , 76.863      , 22.95       , 0.745       , 33.8        , 116.1       , 42624       , 15          , 0.00        
1.5893      , 83.922      , 22.95       , 0.596       , 42.3        , 117.0       , 45983       , 15          , 0.00        
1.5736      , 81.961      , 22.80       , 0.596       , 40.8        , 117.0       , 45070       , 15          , 0.00        
1.5736      , 81.961      , 22.95       , 0.596       , 40.0        , 118.0       , 45370       , 15          , 0.00        
1.5658      , 80.392      , 22.95       , 0.596       , 36.1        , 119.0       , 44872       , 15          , 0.00        
1.5736      , 81.176      , 22.80       , 0.596       , 37.7        , 119.0       , 44872       , 15          , 0.00        
1.5736      , 81.176      , 22.80       , 0.447       , 37.7        , 120.0       , 44578       , 15          , 0.00        
1.5658      , 80.784      , 22.80       , 0.596       , 37.7        , 120.0       , 44578       , 15          , 0.00        
1.5736      , 81.176      , 22.80       , 0.596       , 40.0        , 120.0       , 44481       , 15          , 0.00        
1.5736      , 81.176      , 22.80       , 0.596       , 39.2        , 120.0       , 44578       , 15          , 0.00        
1.5736      , 81.569      , 22.80       , 0.596       , 39.2        , 122.1       , 44481       , 15          , 0.00        
1.6050      , 87.451      , 22.65       , 0.447       , 47.8        , 120.0       , 47043       , 15          , 0.00        
