# Note - 20374160
# ESC - E714011
# Poles - 2
# Gear Ratio - 1
# KV - 1100
# Graph Data - 13 Sessions - Saved Wednesday, January 22, 2014
# Start Of Session - Sample Time: 1.000
# Reset Source (Cause of reset):  Normal Boot-up Sequence, 255
# Voltage Cutoff: 9.54
# Current Cutoff: 105.0
# Temperature Cutoff: 289.7
# Idle Times: 
Throttle    , Power-Out   , Voltage     , Ripple      , Current     , Temperature , Speed       , Gov. Gain   , BEC Voltage 
True        , True        , True        , True        , True        , True        , True        , True        , False       
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 80.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 80.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 80.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 80.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 80.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 80.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 80.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 80.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 80.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 80.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 80.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 80.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 80.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 80.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 80.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 80.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 80.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 80.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 80.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 80.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 80.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 80.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 80.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 80.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 80.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 80.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 80.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 80.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 80.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 80.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 80.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 80.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 80.4        , 0           , 15          , 0.00        
1.0486      , 0.000       , 25.03       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 25.03       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 25.03       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 25.03       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 25.03       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 25.03       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 25.03       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 25.03       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 25.03       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 25.03       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 25.03       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 83.4        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 83.4        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 83.4        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 83.4        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 83.4        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 83.4        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 83.4        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 83.4        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 83.4        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 83.4        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 83.4        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.73       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.73       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.73       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.73       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.73       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.73       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.73       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.73       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.73       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.73       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.73       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.0486      , 0.000       , 24.88       , 0.000       , 0.0         , 79.7        , 0           , 15          , 0.00        
1.1896      , 22.745      , 24.88       , 0.149       , 0.0         , 79.7        , 15851       , 15          , 0.00        
1.1896      , 22.745      , 24.88       , 0.298       , 0.0         , 80.4        , 15561       , 15          , 0.00        
1.1740      , 19.216      , 24.88       , 0.149       , 0.0         , 79.7        , 15467       , 15          , 0.00        
1.1583      , 16.078      , 24.88       , 0.149       , 0.0         , 81.2        , 15362       , 15          , 0.00        
1.1583      , 16.863      , 24.88       , 0.149       , 0.0         , 81.2        , 13946       , 15          , 0.00        
1.1583      , 16.078      , 24.88       , 0.149       , 0.0         , 80.4        , 13370       , 15          , 0.00        
1.1426      , 12.941      , 24.88       , 0.149       , 0.0         , 81.9        , 12626       , 15          , 0.00        
1.1269      , 10.588      , 24.88       , 0.149       , 0.0         , 81.9        , 10449       , 15          , 0.00        
1.1348      , 11.765      , 24.88       , 0.149       , 0.0         , 81.9        , 10087       , 15          , 0.00        
1.1583      , 16.863      , 24.88       , 0.149       , 0.0         , 82.7        , 12816       , 15          , 0.00        
1.1504      , 15.294      , 24.88       , 0.149       , 0.0         , 82.7        , 12449       , 15          , 0.00        
1.1740      , 20.392      , 24.88       , 0.298       , 0.0         , 82.7        , 14168       , 15          , 0.00        
1.1818      , 21.569      , 24.88       , 0.149       , 0.0         , 83.4        , 15420       , 15          , 0.00        
1.1818      , 21.569      , 24.88       , 0.298       , 0.0         , 81.2        , 15157       , 15          , 0.00        
1.1818      , 20.392      , 24.88       , 0.149       , 0.0         , 84.1        , 14552       , 15          , 0.00        
1.1661      , 18.039      , 24.88       , 0.298       , 0.0         , 81.9        , 13730       , 15          , 0.00        
1.1034      , 5.490       , 24.88       , 0.149       , 0.0         , 84.1        , 4286        , 15          , 0.00        
1.1269      , 10.588      , 24.88       , 0.149       , 0.0         , 84.1        , 10519       , 15          , 0.00        
1.1504      , 14.118      , 24.88       , 0.149       , 0.0         , 84.1        , 11700       , 15          , 0.00        
1.1504      , 15.294      , 24.73       , 0.149       , 0.0         , 84.9        , 10519       , 15          , 0.00        
1.1113      , 7.451       , 24.88       , 0.149       , 0.0         , 84.1        , 9877        , 15          , 0.00        
1.1348      , 10.980      , 24.88       , 0.149       , 0.0         , 84.1        , 9581        , 15          , 0.00        
1.1034      , 5.490       , 24.88       , 0.149       , 0.0         , 87.2        , 7432        , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 84.1        , 3430        , 15          , 0.00        
1.1348      , 12.157      , 24.88       , 0.149       , 0.0         , 84.1        , 13292       , 15          , 0.00        
1.1975      , 23.922      , 24.73       , 0.298       , 0.0         , 84.1        , 16845       , 15          , 0.00        
1.1583      , 16.863      , 24.88       , 0.000       , 0.0         , 83.4        , 16386       , 15          , 0.00        
1.2680      , 38.824      , 24.73       , 0.298       , 6.4         , 84.9        , 24277       , 15          , 0.00        
1.2131      , 26.667      , 24.73       , 0.149       , 0.0         , 85.7        , 19707       , 15          , 0.00        
1.2445      , 34.510      , 24.73       , 0.298       , 4.8         , 85.7        , 22812       , 15          , 0.00        
1.1426      , 14.118      , 24.88       , 0.149       , 0.0         , 85.7        , 14979       , 15          , 0.00        
1.0721      , 0.000       , 24.88       , 0.000       , 0.0         , 84.9        , 5569        , 15          , 0.00        
1.1818      , 21.176      , 24.88       , 0.298       , 0.0         , 85.7        , 14378       , 15          , 0.00        
1.3072      , 47.059      , 24.73       , 0.596       , 11.1        , 86.4        , 29632       , 15          , 0.00        
1.3150      , 48.235      , 24.59       , 0.447       , 12.7        , 87.2        , 30292       , 15          , 0.00        
1.0564      , 0.000       , 24.88       , 0.000       , 0.0         , 87.2        , 7673        , 15          , 0.00        
1.1191      , 9.412       , 24.73       , 0.298       , 0.0         , 86.4        , 2588        , 15          , 0.00        
1.2445      , 34.118      , 24.73       , 0.298       , 4.8         , 87.2        , 22436       , 15          , 0.00        
1.2758      , 40.392      , 24.73       , 0.447       , 7.2         , 87.2        , 26209       , 15          , 0.00        
1.2993      , 45.490      , 24.59       , 0.298       , 9.5         , 87.9        , 28796       , 15          , 0.00        
1.3229      , 49.412      , 24.59       , 0.596       , 12.7        , 91.8        , 29084       , 15          , 0.00        
1.2445      , 34.118      , 24.59       , 0.298       , 5.6         , 86.4        , 24277       , 15          , 0.00        
1.0486      , 0.000       , 24.73       , 0.000       , 0.0         , 89.5        , 5820        , 15          , 0.00        
# Start Of Session - Sample Time: 1.000
# Reset Source (Cause of reset):  Normal Boot-up Sequence, 255
# Voltage Cutoff: 6.41
# Current Cutoff: 105.0
# Temperature Cutoff: 289.7
# Idle Times: 
Throttle    , Power-Out   , Voltage     , Ripple      , Current     , Temperature , Speed       , Gov. Gain   , BEC Voltage 
True        , True        , True        , True        , True        , True        , True        , True        , False       
1.0564      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 3.73        , 0.000       , 0.0         , 74.6        , 0           , 15          , 0.00        
1.0642      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0564      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 3.73        , 0.000       , 0.0         , 75.4        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.88       , 0.000       , 0.0         , 76.1        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.88       , 0.000       , 0.0         , 76.1        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.88       , 0.000       , 0.0         , 76.1        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.88       , 0.000       , 0.0         , 76.1        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.88       , 0.000       , 0.0         , 76.1        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.88       , 0.000       , 0.0         , 76.1        , 0           , 15          , 0.00        
1.1191      , 2.745       , 24.88       , 0.000       , 0.0         , 79.7        , 5434        , 15          , 0.00        
1.1191      , 2.745       , 24.88       , 0.000       , 0.0         , 76.1        , 5410        , 15          , 0.00        
1.1191      , 2.745       , 24.73       , 0.000       , 0.0         , 75.4        , 5408        , 15          , 0.00        
1.1191      , 2.745       , 24.88       , 0.149       , 0.0         , 76.1        , 5433        , 15          , 0.00        
1.1191      , 2.745       , 24.88       , 0.149       , 0.0         , 76.8        , 5466        , 15          , 0.00        
1.1191      , 2.745       , 24.88       , 0.000       , 0.0         , 76.8        , 5455        , 15          , 0.00        
1.1191      , 2.745       , 24.88       , 0.000       , 0.0         , 76.8        , 5500        , 15          , 0.00        
1.1191      , 2.745       , 24.88       , 0.000       , 0.0         , 78.3        , 5505        , 15          , 0.00        
1.1191      , 2.745       , 24.88       , 0.000       , 0.0         , 77.5        , 5442        , 15          , 0.00        
1.1191      , 2.745       , 24.88       , 0.149       , 0.0         , 77.5        , 5450        , 15          , 0.00        
1.1191      , 2.745       , 24.88       , 0.149       , 0.0         , 77.5        , 5472        , 15          , 0.00        
1.1191      , 2.745       , 24.88       , 0.000       , 0.0         , 77.5        , 5494        , 15          , 0.00        
1.1191      , 2.745       , 24.88       , 0.000       , 0.0         , 77.5        , 5484        , 15          , 0.00        
1.1191      , 2.745       , 24.88       , 0.149       , 0.0         , 79.0        , 5520        , 15          , 0.00        
1.1191      , 2.745       , 24.88       , 0.000       , 0.0         , 77.5        , 5497        , 15          , 0.00        
1.0956      , 0.000       , 24.88       , 0.000       , 0.0         , 78.3        , 2910        , 15          , 0.00        
1.1191      , 1.569       , 24.88       , 0.000       , 0.0         , 79.0        , 4246        , 15          , 0.00        
1.1113      , 1.569       , 24.73       , 0.000       , 0.0         , 78.3        , 4601        , 15          , 0.00        
1.1113      , 1.569       , 24.88       , 0.000       , 0.0         , 78.3        , 4661        , 15          , 0.00        
1.1191      , 1.569       , 24.88       , 0.149       , 0.0         , 78.3        , 4626        , 15          , 0.00        
1.1191      , 1.569       , 24.88       , 0.000       , 0.0         , 78.3        , 4660        , 15          , 0.00        
1.1113      , 1.569       , 24.88       , 0.000       , 0.0         , 79.0        , 4638        , 15          , 0.00        
1.0642      , 0.000       , 24.88       , 0.000       , 0.0         , 79.0        , 2657        , 15          , 0.00        
1.0642      , 0.000       , 24.88       , 0.000       , 0.0         , 79.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.88       , 0.000       , 0.0         , 79.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.88       , 0.000       , 0.0         , 79.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.88       , 0.000       , 0.0         , 79.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.88       , 0.000       , 0.0         , 79.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.88       , 0.000       , 0.0         , 79.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.88       , 0.000       , 0.0         , 79.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.88       , 0.000       , 0.0         , 79.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.88       , 0.000       , 0.0         , 79.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.88       , 0.000       , 0.0         , 79.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.88       , 0.000       , 0.0         , 79.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.88       , 0.000       , 0.0         , 79.0        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.88       , 0.000       , 0.0         , 78.3        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.88       , 0.000       , 0.0         , 78.3        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.88       , 0.000       , 0.0         , 78.3        , 0           , 15          , 0.00        
1.0642      , 0.000       , 24.88       , 0.000       , 0.0         , 78.3        , 0           , 15          , 0.00        
