
  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Mach,ratio |   __VVI,__fpm |   Gload,norml |   Gload,axial |   Gload,_side |   ____Q,rad/s |   ____P,rad/s |   ____R,rad/s |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,south |   __lon,_west |   alt_1,ftmsl |   alt_2,ftmsl |   alt_3,ftmsl |   alt_4,ftmsl |   alt_5,ftmsl |   alt_6,ftmsl |   alt_7,ftmsl |   alt_8,ftmsl |   thrst,_1,lb |   _fuel,_1_lb |   _fuel,_2_lb |   _fuel,_3_lb |   _fuel,_4_lb |   _fuel,_5_lb |   _fuel,_6_lb |   _fuel,_7_lb |   _fuel,_8_lb |   empty,___lb |   payld,___lb |   _fuel,totlb |   jetti,___lb |   curnt,___lb |   maxim,___lb |   ___cg,ftref |   _lift,___lb |   _drag,___lb |   _side,___lb |   norml,___lb |   axial,___lb |   _side,___lb |   __L/D,ratio |   ___cl,total |   ___cd,total |   __L/D,*etaP | 
    248.07355 |       5.10196 |       5.10196 |       0.00000 |       2.95526 |      18.95526 |     768.27295 |       0.00000 |       0.00831 |       1.00024 |      -0.00000 |       0.00000 |       0.00049 |       0.00000 |       0.00000 |       0.64369 |       1.39413 |     180.47842 |     161.33517 |     -88.89149 |       1.26663 |     180.00000 |       0.52531 |       0.03521 |      47.46363 |    -122.30775 |     398.07516 |       0.31755 |       1.00000 |     395.95261 |      46.00000 |    -124.00000 |     398.07516 |     383.14328 |    6044.43896 |     402.29410 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     101.87071 |     424.85217 |     424.95886 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.81104 |       0.00000 |    4149.81152 |    5200.00049 |       0.00000 |       0.00000 |      -0.00000 |       0.00000 |     -17.68967 |     100.32306 |       0.00000 |      -0.06225 |       2.41516 |     -38.79548 |      -0.00000 | 
    248.19701 |       5.20246 |       5.20246 |       0.00000 |       2.95528 |      18.95528 |     768.27295 |       0.00000 |       0.00729 |       1.00057 |      -0.00000 |       0.00000 |      -0.00047 |       0.00000 |       0.00000 |       0.64137 |       1.39415 |     180.47836 |     161.33511 |      91.10619 |      -1.26665 |     180.00000 |      -0.21012 |       0.03433 |      47.46363 |    -122.30775 |     398.07513 |       0.31752 |       1.00000 |     396.16055 |      46.00000 |    -124.00000 |     398.07513 |     383.14474 |    6065.32422 |     402.38062 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     102.01810 |     424.85217 |     424.95886 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.81104 |       0.00000 |    4149.81152 |    5200.00049 |       0.00000 |       0.00000 |      -0.00000 |       0.00000 |     -17.71526 |     100.46822 |       0.00000 |      -0.13924 |      33.07771 |    -237.55499 |      -0.00000 | 
    248.32047 |       5.30296 |       5.30296 |       0.00000 |       2.95531 |      18.95531 |     768.27295 |       0.00000 |       0.00724 |       1.00019 |      -0.00000 |       0.00000 |       0.00050 |      -0.00001 |       0.00000 |       0.64381 |       1.39414 |     180.47842 |     161.33517 |     -88.89137 |       1.26664 |     180.00000 |       0.07698 |       0.03347 |      47.46363 |    -122.30775 |     398.07516 |       0.31754 |       1.00000 |     396.34818 |      46.00000 |    -124.00000 |     398.07516 |     383.14606 |    6085.45898 |     402.46451 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     102.14883 |     424.85217 |     424.95886 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.81104 |       0.00000 |    4149.81152 |    5200.00049 |       0.00000 |       0.00000 |      -0.00000 |       0.00000 |     -17.73796 |     100.59695 |       0.00000 |      -0.06375 |     138.03616 |   -2165.10840 |      -0.00000 | 
    248.44301 |       5.40346 |       5.40346 |       0.00000 |       2.95534 |      18.95534 |     768.27295 |       0.00000 |       0.00511 |       1.00056 |      -0.00000 |       0.00000 |      -0.00049 |       0.00000 |       0.00000 |       0.64143 |       1.39412 |     180.47836 |     161.33511 |      91.10625 |      -1.26662 |     180.00000 |      -0.50524 |       0.03264 |      47.46363 |    -122.30775 |     398.07513 |       0.31750 |       1.00000 |     396.51736 |      46.00000 |    -124.00000 |     398.07513 |     383.14743 |    6104.81445 |     402.54184 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     102.26453 |     424.85217 |     424.95886 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.81104 |       0.00000 |    4149.81152 |    5200.00049 |       0.00000 |       0.00000 |      -0.00000 |       0.00000 |     -17.75805 |     100.71091 |       0.00000 |      -0.15653 |       5.74779 |     -36.72010 |      -0.00000 | 
    248.56638 |       5.50397 |       5.50397 |       0.00000 |       2.95537 |      18.95537 |     768.27295 |       0.00000 |       0.00505 |       1.00025 |      -0.00000 |       0.00000 |       0.00049 |      -0.00001 |       0.00000 |       0.64384 |       1.39411 |     180.47842 |     161.33517 |     -88.89133 |       1.26661 |     180.00000 |       0.38866 |       0.03182 |      47.46363 |    -122.30775 |     398.07516 |       0.31753 |       1.00000 |     396.66995 |      46.00000 |    -124.00000 |     398.07516 |     383.14883 |    6123.37354 |     402.61258 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     102.36714 |     424.85217 |     424.95886 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.81104 |       0.00000 |    4149.81152 |    5200.00049 |       0.00000 |       0.00000 |      -0.00000 |       0.00000 |     -17.77587 |     100.81195 |       0.00000 |      -0.07885 |       6.24285 |     -79.17123 |      -0.00000 | 
    248.68961 |       5.60447 |       5.60447 |       0.00000 |       2.95539 |      18.95539 |     768.27295 |       0.00000 |       0.00394 |       1.00053 |      -0.00000 |       0.00000 |      -0.00049 |       0.00001 |       0.00000 |       0.64144 |       1.39416 |     180.47836 |     161.33511 |      91.10625 |      -1.26666 |     180.00000 |      -0.42419 |       0.03103 |      47.46363 |    -122.30775 |     398.07513 |       0.31750 |       1.00000 |     396.80762 |      46.00000 |    -124.00000 |     398.07513 |     383.15045 |    6141.11523 |     402.67996 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     102.45798 |     424.85217 |     424.95886 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.81104 |       0.00000 |    4149.81152 |    5200.00049 |       0.00000 |       0.00000 |      -0.00000 |       0.00000 |     -17.79165 |     100.90142 |       0.00000 |      -0.12852 |       7.68144 |     -59.76976 |      -0.00000 | 
    248.81148 |       5.70497 |       5.70497 |       0.00000 |       2.95542 |      18.95542 |     768.27295 |       0.00000 |       0.00418 |       1.00024 |      -0.00000 |       0.00000 |       0.00049 |      -0.00001 |       0.00000 |       0.64384 |       1.39416 |     180.47842 |     161.33517 |     -88.89133 |       1.26665 |     180.00000 |       0.38981 |       0.03025 |      47.46363 |    -122.30775 |     398.07516 |       0.31753 |       1.00000 |     396.93182 |      46.00000 |    -124.00000 |     398.07516 |     383.15222 |    6158.02539 |     402.74780 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     102.53835 |     424.85217 |     424.95886 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.81104 |       0.00000 |    4149.81152 |    5200.00049 |       0.00000 |       0.00000 |      -0.00000 |       0.00000 |     -17.80560 |     100.98056 |       0.00000 |      -0.05675 |       4.34967 |     -76.64316 |      -0.00000 | 
    248.93665 |       5.80548 |       5.80548 |       0.00000 |       2.95545 |      18.95545 |     768.27295 |       0.00000 |       0.00312 |       1.00052 |      -0.00000 |       0.00000 |      -0.00049 |       0.00000 |       0.00000 |       0.64145 |       1.39413 |     180.47836 |     161.33511 |      91.10626 |      -1.26663 |     180.00000 |      -0.44721 |       0.02950 |      47.46363 |    -122.30775 |     398.07513 |       0.31750 |       1.00000 |     397.04382 |      46.00000 |    -124.00000 |     398.07513 |     383.15411 |    6174.09521 |     402.81799 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     102.60964 |     424.85217 |     424.95886 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.81104 |       0.00000 |    4149.81152 |    5200.00049 |       0.00000 |       0.00000 |      -0.00000 |       0.00000 |     -17.81798 |     101.05077 |       0.00000 |      -0.15648 |       8.34032 |     -53.29894 |      -0.00000 | 
    249.05934 |       5.90598 |       5.90598 |       0.00000 |       2.95548 |      18.95548 |     768.27295 |       0.00000 |       0.00336 |       1.00024 |      -0.00000 |       0.00000 |       0.00049 |      -0.00001 |       0.00000 |       0.64386 |       1.39412 |     180.47842 |     161.33517 |     -88.89131 |       1.26662 |     180.00000 |       0.35718 |       0.02876 |      47.46363 |    -122.30775 |     398.07516 |       0.31753 |       1.00000 |     397.14487 |      46.00000 |    -124.00000 |     398.07516 |     383.15619 |    6189.32031 |     402.88977 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     102.67265 |     424.85217 |     424.95886 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.81104 |       0.00000 |    4149.81152 |    5200.00049 |       0.00000 |       0.00000 |      -0.00000 |       0.00000 |     -17.82892 |     101.11282 |       0.00000 |      -0.05348 |       5.01039 |     -93.68393 |      -0.00000 | 
    249.18126 |       6.00648 |       6.00648 |       0.00000 |       2.95551 |      18.95551 |     768.27295 |       0.00000 |       0.00307 |       1.00046 |      -0.00000 |       0.00000 |      -0.00048 |       0.00000 |       0.00000 |       0.64149 |       1.39413 |     180.47836 |     161.33511 |      91.10630 |      -1.26663 |     180.00000 |      -0.20033 |       0.02804 |      47.46363 |    -122.30775 |     398.07513 |       0.31752 |       1.00000 |     397.23599 |      46.00000 |    -124.00000 |     398.07513 |     383.15829 |    6203.70459 |     402.96075 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     102.72848 |     424.85217 |     424.95886 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.81104 |       0.00000 |    4149.81152 |    5200.00049 |       0.00000 |       0.00000 |      -0.00000 |       0.00000 |     -17.83862 |     101.16780 |       0.00000 |      -0.12400 |      39.54837 |    -318.93893 |      -0.00000 | 
    249.30316 |       6.10699 |       6.10699 |       0.00000 |       2.95553 |      18.95553 |     768.27295 |       0.00000 |       0.00323 |       1.00029 |      -0.00000 |       0.00000 |       0.00048 |      -0.00000 |       0.00000 |       0.64384 |       1.39415 |     180.47842 |     161.33517 |     -88.89133 |       1.26665 |     180.00000 |       0.20566 |       0.02734 |      47.46363 |    -122.30775 |     398.07516 |       0.31754 |       1.00000 |     397.31821 |      46.00000 |    -124.00000 |     398.07516 |     383.16052 |    6217.25195 |     403.02872 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     102.77786 |     424.85217 |     424.91754 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.76971 |       0.00000 |    4149.77002 |    5200.00049 |       0.00000 |       0.00000 |      -0.00000 |       0.00000 |     -17.84719 |     101.21643 |       0.00000 |      -0.07845 |      22.66594 |    -288.92120 |      -0.00000 | 
    249.42636 |       6.20749 |       6.20749 |       0.00000 |       2.95556 |      18.95556 |     768.27295 |       0.00000 |       0.00178 |       1.00054 |      -0.00000 |       0.00000 |      -0.00049 |       0.00001 |       0.00000 |       0.64143 |       1.39416 |     180.47836 |     161.33511 |      91.10625 |      -1.26666 |     180.00000 |      -0.50341 |       0.02666 |      47.46363 |    -122.30775 |     398.07510 |       0.31750 |       1.00000 |     397.39240 |      46.00000 |    -124.00000 |     398.07510 |     383.16278 |    6229.96924 |     403.09299 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     102.82155 |     424.85217 |     424.91754 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.76971 |       0.00000 |    4149.77002 |    5200.00049 |       0.00000 |       0.00000 |      -0.00000 |       0.00000 |     -17.85478 |     101.25945 |       0.00000 |      -0.15109 |       6.10045 |     -40.37700 |      -0.00000 | 
    249.55472 |       6.30799 |       6.30799 |       0.00000 |       2.95559 |      18.95559 |     768.27295 |       0.00000 |       0.00201 |       1.00024 |      -0.00000 |       0.00000 |       0.00049 |      -0.00000 |       0.00000 |       0.64385 |       1.39419 |     180.47842 |     161.33517 |     -88.89132 |       1.26669 |     180.00000 |       0.34848 |       0.02599 |      47.46363 |    -122.30775 |     398.07516 |       0.31753 |       1.00000 |     397.45926 |      46.00000 |    -124.00000 |     398.07516 |     383.16513 |    6241.86621 |     403.15454 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     102.86026 |     424.85217 |     424.91754 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.76971 |       0.00000 |    4149.77002 |    5200.00049 |       0.00000 |       0.00000 |      -0.00000 |       0.00000 |     -17.86150 |     101.29758 |       0.00000 |      -0.05572 |       5.53397 |     -99.31268 |      -0.00000 | 
    249.67676 |       6.40849 |       6.40849 |       0.00000 |       2.95562 |      18.95562 |     768.27295 |       0.00000 |       0.00164 |       1.00048 |      -0.00000 |       0.00000 |      -0.00048 |       0.00001 |       0.00000 |       0.64151 |       1.39420 |     180.47836 |     161.33511 |      91.10632 |      -1.26670 |     180.00000 |      -0.26229 |       0.02534 |      47.46363 |    -122.30775 |     398.07513 |       0.31751 |       1.00000 |     397.51962 |      46.00000 |    -124.00000 |     398.07513 |     383.16760 |    6252.94873 |     403.21512 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     102.89447 |     424.85217 |     424.91754 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.76971 |       0.00000 |    4149.77002 |    5200.00049 |       0.00000 |       0.00000 |      -0.00000 |       0.00000 |     -17.86744 |     101.33127 |       0.00000 |      -0.13294 |      22.45122 |    -168.88409 |      -0.00000 | 
    249.79973 |       6.50900 |       6.50900 |       0.00000 |       2.95564 |      18.95564 |     768.27295 |       0.00000 |       0.00233 |       1.00024 |      -0.00000 |       0.00000 |       0.00049 |      -0.00000 |       0.00000 |       0.64391 |       1.39422 |     180.47842 |     161.33517 |     -88.89126 |       1.26672 |     180.00000 |       0.36088 |       0.02471 |      47.46363 |    -122.30775 |     398.07516 |       0.31754 |       1.00000 |     397.57404 |      46.00000 |    -124.00000 |     398.07516 |     383.17020 |    6263.22510 |     403.27615 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     102.92478 |     424.85217 |     424.91754 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.76971 |       0.00000 |    4149.77002 |    5200.00049 |       0.00000 |       0.00000 |      -0.00000 |       0.00000 |     -17.87270 |     101.36112 |       0.00000 |      -0.07808 |       7.03649 |     -90.12206 |      -0.00000 | 
    249.92134 |       6.60950 |       6.60950 |       0.00000 |       2.95567 |      18.95567 |     768.27295 |       0.00000 |       0.00118 |       1.00054 |      -0.00000 |       0.00000 |      -0.00049 |       0.00001 |       0.00000 |       0.64149 |       1.39424 |     180.47836 |     161.33511 |      91.10631 |      -1.26674 |     180.00000 |      -0.53324 |       0.02409 |      47.46363 |    -122.30775 |     398.07510 |       0.31750 |       1.00000 |     397.62314 |      46.00000 |    -124.00000 |     398.07510 |     383.17303 |    6272.70850 |     403.33783 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     102.95151 |     424.85217 |     424.91754 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.76971 |       0.00000 |    4149.77002 |    5200.00049 |       0.00000 |       0.00000 |      -0.00000 |       0.00000 |     -17.87735 |     101.38744 |       0.00000 |      -0.15017 |       5.37316 |     -35.78051 |      -0.00000 | 
    250.04544 |       6.71000 |       6.71000 |       0.00000 |       2.95570 |      18.95570 |     768.27295 |       0.00000 |       0.00139 |       1.00024 |      -0.00000 |       0.00000 |       0.00048 |      -0.00000 |       0.00000 |       0.64384 |       1.39423 |     180.47842 |     161.33517 |     -88.89133 |       1.26673 |     180.00000 |       0.33512 |       0.02349 |      47.46363 |    -122.30775 |     398.07516 |       0.31753 |       1.00000 |     397.66742 |      46.00000 |    -124.00000 |     398.07516 |     383.17618 |    6281.41602 |     403.39935 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     102.97523 |     424.85217 |     424.91754 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.76971 |       0.00000 |    4149.77002 |    5200.00049 |       0.00000 |       0.00000 |      -0.00000 |       0.00000 |     -17.88146 |     101.41080 |       0.00000 |      -0.05866 |       5.77371 |     -98.43218 |      -0.00000 | 
    250.17052 |       6.81051 |       6.81051 |       0.00000 |       2.95573 |      18.95573 |     768.27295 |       0.00000 |       0.00104 |       1.00047 |      -0.00000 |       0.00000 |      -0.00048 |       0.00001 |       0.00000 |       0.64146 |       1.39424 |     180.47836 |     161.33511 |      91.10628 |      -1.26674 |     180.00000 |      -0.27895 |       0.02291 |      47.46363 |    -122.30775 |     398.07513 |       0.31751 |       1.00000 |     397.70737 |      46.00000 |    -124.00000 |     398.07513 |     383.17972 |    6289.36133 |     403.45956 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     102.99620 |     424.85217 |     424.91754 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.76971 |       0.00000 |    4149.77002 |    5200.00049 |       0.00000 |       0.00000 |      -0.00000 |       0.00000 |     -17.88511 |     101.43146 |       0.00000 |      -0.13361 |      20.83187 |    -155.91020 |      -0.00000 | 
    250.29207 |       6.91101 |       6.91101 |       0.00000 |       2.95575 |      18.95576 |     768.27295 |       0.00000 |       0.00173 |       1.00024 |      -0.00000 |       0.00000 |       0.00049 |      -0.00000 |       0.00000 |       0.64384 |       1.39426 |     180.47842 |     161.33517 |     -88.89133 |       1.26676 |     180.00000 |       0.34203 |       0.02233 |      47.46363 |    -122.30775 |     398.07516 |       0.31754 |       1.00000 |     397.74341 |      46.00000 |    -124.00000 |     398.07516 |     383.18350 |    6296.56641 |     403.51773 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     103.01479 |     424.85217 |     424.91754 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.76971 |       0.00000 |    4149.77002 |    5200.00049 |       0.00000 |       0.00000 |      -0.00000 |       0.00000 |     -17.88834 |     101.44977 |       0.00000 |      -0.06519 |       6.39894 |     -98.15175 |      -0.00000 | 
    250.41403 |       7.01151 |       7.01151 |       0.00000 |       2.95578 |      18.95578 |     768.27295 |       0.00000 |       0.00075 |       1.00056 |      -0.00000 |       0.00000 |      -0.00049 |      -0.00000 |       0.00000 |       0.64146 |       1.39425 |     180.47836 |     161.33511 |      91.10628 |      -1.26675 |     180.00000 |      -0.37308 |       0.02178 |      47.46363 |    -122.30775 |     398.07513 |       0.31750 |       1.00000 |     397.77591 |      46.00000 |    -124.00000 |     398.07513 |     383.18738 |    6303.04736 |     403.57404 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     103.03114 |     424.85217 |     424.91754 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.76971 |       0.00000 |    4149.77002 |    5200.00049 |       0.00000 |       0.00000 |      -0.00000 |       0.00000 |     -17.89117 |     101.46587 |       0.00000 |      -0.15316 |      11.13134 |     -72.67745 |      -0.00000 | 
    250.53676 |       7.11201 |       7.11201 |       0.00000 |       2.95581 |      18.95581 |     768.27295 |       0.00000 |       0.00147 |       1.00023 |      -0.00000 |       0.00000 |       0.00048 |       0.00000 |       0.00000 |       0.64382 |       1.39426 |     180.47842 |     161.33517 |     -88.89136 |       1.26676 |     180.00000 |       0.42499 |       0.02123 |      47.46363 |    -122.30775 |     398.07516 |       0.31754 |       1.00000 |     397.80524 |      46.00000 |    -124.00000 |     398.07516 |     383.19113 |    6308.82959 |     403.62918 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     103.04565 |     424.85217 |     424.87616 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.72839 |       0.00000 |    4149.72852 |    5200.00049 |       0.00000 |       0.00000 |      -0.00000 |       0.00000 |     -17.89369 |     101.48016 |       0.00000 |      -0.07595 |       4.56109 |     -60.05576 |      -0.00000 | 
    250.65811 |       7.21252 |       7.21252 |       0.00000 |       2.95584 |      18.95584 |     768.27295 |       0.00000 |       0.00078 |       1.00056 |      -0.00000 |       0.00000 |      -0.00049 |       0.00000 |       0.00000 |       0.64142 |       1.39427 |     180.47836 |     161.33511 |      91.10623 |      -1.26677 |     180.00000 |      -0.30055 |       0.02070 |      47.46363 |    -122.30775 |     398.07513 |       0.31751 |       1.00000 |     397.83170 |      46.00000 |    -124.00000 |     398.07513 |     383.19467 |    6313.93213 |     403.68387 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     103.05851 |     424.85217 |     424.87616 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.72839 |       0.00000 |    4149.72852 |    5200.00049 |       0.00000 |       0.00000 |      -0.00000 |       0.00000 |     -17.89593 |     101.49281 |       0.00000 |      -0.14557 |      17.66195 |    -121.32596 |      -0.00000 | 
    250.78030 |       7.31302 |       7.31302 |       0.00000 |       2.95586 |      18.95586 |     768.27295 |       0.00000 |       0.00128 |       1.00026 |      -0.00000 |       0.00000 |       0.00049 |       0.00000 |       0.00000 |       0.64380 |       1.39429 |     180.47842 |     161.33517 |     -88.89137 |       1.26679 |     180.00000 |       0.29984 |       0.02019 |      47.46363 |    -122.30775 |     398.07516 |       0.31754 |       1.00000 |     397.85556 |      46.00000 |    -124.00000 |     398.07516 |     383.19812 |    6318.37402 |     403.73819 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     103.06983 |     424.85217 |     424.87616 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.72839 |       0.00000 |    4149.72852 |    5200.00049 |       0.00000 |       0.00000 |      -0.00000 |       0.00000 |     -17.89789 |     101.50397 |       0.00000 |      -0.06577 |       8.68487 |    -132.04654 |      -0.00000 | 
    250.90182 |       7.41352 |       7.41352 |       0.00000 |       2.95589 |      18.95589 |     768.27295 |       0.00000 |       0.00027 |       1.00053 |      -0.00000 |       0.00000 |      -0.00048 |      -0.00001 |       0.00000 |       0.64142 |       1.39428 |     180.47836 |     161.33511 |      91.10624 |      -1.26678 |     180.00000 |      -0.47321 |       0.01968 |      47.46363 |    -122.30775 |     398.07513 |       0.31750 |       1.00000 |     397.87708 |      46.00000 |    -124.00000 |     398.07513 |     383.20160 |    6322.18604 |     403.79184 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     103.07992 |     424.85217 |     424.87616 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.72839 |       0.00000 |    4149.72852 |    5200.00049 |       0.00000 |       0.00000 |      -0.00000 |       0.00000 |     -17.89964 |     101.51390 |       0.00000 |      -0.14636 |       6.65622 |     -45.47829 |      -0.00000 | 
    251.02196 |       7.51403 |       7.51403 |       0.00000 |       2.95592 |      18.95592 |     768.27295 |       0.00000 |       0.00073 |       1.00024 |      -0.00000 |       0.00000 |       0.00050 |      -0.00000 |       0.00000 |       0.64387 |       1.39425 |     180.47842 |     161.33517 |     -88.89130 |       1.26675 |     180.00000 |       0.36523 |       0.01919 |      47.46363 |    -122.30775 |     398.07516 |       0.31753 |       1.00000 |     397.89645 |      46.00000 |    -124.00000 |     398.07516 |     383.20538 |    6325.38916 |     403.84436 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     103.08874 |     424.85217 |     424.87616 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.72839 |       0.00000 |    4149.72852 |    5200.00049 |       0.00000 |       0.00000 |      -0.00000 |       0.00000 |     -17.90117 |     101.52259 |       0.00000 |      -0.04677 |       4.34525 |     -92.90552 |      -0.00000 | 
    251.14381 |       7.61453 |       7.61453 |       0.00000 |       2.95595 |      18.95595 |     768.27295 |       0.00000 |       0.00053 |       1.00052 |      -0.00000 |       0.00000 |      -0.00048 |       0.00000 |       0.00000 |       0.64155 |       1.39426 |     180.47836 |     161.33511 |      91.10637 |      -1.26676 |     180.00000 |      -0.13022 |       0.01871 |      47.46363 |    -122.30775 |     398.07513 |       0.31752 |       1.00000 |     397.91397 |      46.00000 |    -124.00000 |     398.07513 |     383.20959 |    6328.00830 |     403.89545 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     103.09665 |     424.85217 |     424.87616 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.72839 |       0.00000 |    4149.72852 |    5200.00049 |       0.00000 |       0.00000 |      -0.00000 |       0.00000 |     -17.90255 |     101.53038 |       0.00000 |      -0.12696 |      84.29678 |    -663.95270 |      -0.00000 | 
    251.26627 |       7.71503 |       7.71503 |       0.00000 |       2.95598 |      18.95598 |     768.27295 |       0.00000 |       0.00131 |       1.00014 |      -0.00000 |       0.00000 |       0.00048 |       0.00000 |       0.00000 |       0.64393 |       1.39427 |     180.47842 |     161.33517 |      91.10874 |      -1.26677 |     180.00000 |      -0.05620 |       0.01824 |      47.46363 |    -122.30775 |     398.07516 |       0.31753 |       1.00000 |     397.92975 |      46.00000 |    -124.00000 |     398.07516 |     383.21436 |    6330.07178 |     403.94516 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     103.10363 |     424.85217 |     424.87616 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.72839 |       0.00000 |    4149.72852 |    5200.00049 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |     -17.90376 |     101.53725 |       0.00000 |      -0.05044 |    -189.96970 |    3766.48535 |      -0.00000 | 
