
  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Mach,ratio |   __VVI,__fpm |   Gload,norml |   Gload,axial |   Gload,_side |   ____Q,rad/s |   ____P,rad/s |   ____R,rad/s |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,south |   __lon,_west |   alt_1,ftmsl |   alt_2,ftmsl |   alt_3,ftmsl |   alt_4,ftmsl |   alt_5,ftmsl |   alt_6,ftmsl |   alt_7,ftmsl |   alt_8,ftmsl |   thrst,_1,lb |   _fuel,_1_lb |   _fuel,_2_lb |   _fuel,_3_lb |   _fuel,_4_lb |   _fuel,_5_lb |   _fuel,_6_lb |   _fuel,_7_lb |   _fuel,_8_lb |   empty,___lb |   payld,___lb |   _fuel,totlb |   jetti,___lb |   curnt,___lb |   maxim,___lb |   ___cg,ftref |   _lift,___lb |   _drag,___lb |   _side,___lb |   norml,___lb |   axial,___lb |   _side,___lb |   __L/D,ratio |   ___cl,total |   ___cd,total |   __L/D,*etaP | 
    104.68040 |       3.90464 |       3.90464 |       0.00000 |       2.95493 |      18.95493 |     186.01166 |       0.00000 |       0.02399 |       1.00015 |      -0.00000 |       0.00000 |      -0.00032 |       0.00000 |       0.00000 |       0.66684 |       1.35007 |     180.47876 |     161.33546 |      91.13165 |      -1.22257 |     180.00000 |      -0.89218 |       0.04761 |      47.46363 |    -122.30776 |     397.90198 |       0.31654 |       1.00000 |     390.65613 |      46.00000 |    -124.00000 |     397.90198 |     380.85724 |    5791.80811 |     401.09927 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      97.77363 |     424.89386 |     425.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.89392 |       0.00000 |    4149.89404 |    5200.00049 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |     -16.97821 |      96.28822 |       0.00000 |      -0.06236 |      -2.46174 |      39.47804 |      -0.00000 | 
    104.80729 |       4.00511 |       4.00511 |       0.00000 |       2.95496 |      18.95496 |     186.01169 |       0.00000 |       0.01953 |       1.00077 |      -0.00000 |       0.00000 |       0.00036 |       0.00001 |       0.00000 |       0.66651 |       1.35010 |     180.47874 |     161.33545 |     -88.86868 |       1.22261 |     180.00000 |       0.78747 |       0.04642 |      47.46363 |    -122.30776 |     397.90198 |       0.31655 |       1.00000 |     391.36578 |      46.00000 |    -124.00000 |     397.90198 |     380.85764 |    5819.79395 |     401.20309 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      98.37328 |     424.89386 |     425.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.89392 |       0.00000 |    4149.89404 |    5200.00049 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |     -17.08234 |      96.87877 |       0.00000 |      -0.11796 |      -4.70098 |      39.85195 |      -0.00000 | 
    104.93389 |       4.10559 |       4.10559 |       0.00000 |       2.95498 |      18.95498 |     186.01172 |       0.00000 |       0.01958 |       1.00007 |      -0.00000 |       0.00000 |      -0.00034 |      -0.00001 |       0.00000 |       0.66693 |       1.35004 |     180.47876 |     161.33546 |      91.13174 |      -1.22255 |     180.00000 |      -0.75480 |       0.04526 |      47.46363 |    -122.30776 |     397.90198 |       0.31654 |       1.00000 |     392.00610 |      46.00000 |    -124.00000 |     397.90198 |     380.85791 |    5847.47021 |     401.32422 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      98.90862 |     424.85181 |     425.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.85181 |       0.00000 |    4149.85205 |    5200.00049 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |     -17.17530 |      97.40598 |       0.00000 |      -0.04588 |      -2.17342 |      47.37333 |      -0.00000 | 
    105.06133 |       4.20608 |       4.20608 |       0.00000 |       2.95501 |      18.95501 |     186.01176 |       0.00000 |       0.01562 |       1.00075 |      -0.00000 |       0.00000 |       0.00035 |      -0.00000 |       0.00000 |       0.66651 |       1.35003 |     180.47874 |     161.33545 |     -88.86868 |       1.22254 |     180.00000 |       0.66586 |       0.04413 |      47.46363 |    -122.30776 |     397.90198 |       0.31655 |       1.00000 |     392.58368 |      46.00000 |    -124.00000 |     397.90198 |     380.85822 |    5874.79590 |     401.45215 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      99.38580 |     424.85181 |     425.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.85181 |       0.00000 |    4149.85205 |    5200.00049 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |     -17.25817 |      97.87590 |       0.00000 |      -0.12782 |      -7.62632 |      59.66545 |      -0.00000 | 
    105.18963 |       4.30657 |       4.30657 |       0.00000 |       2.95504 |      18.95504 |     186.01180 |       0.00000 |       0.01557 |       1.00014 |      -0.00000 |       0.00000 |      -0.00033 |      -0.00000 |       0.00000 |       0.66696 |       1.34999 |     180.47876 |     161.33546 |      91.13177 |      -1.22250 |     180.00000 |      -0.72617 |       0.04303 |      47.46363 |    -122.30776 |     397.90195 |       0.31653 |       1.00000 |     393.10477 |      46.00000 |    -124.00000 |     397.90195 |     380.85861 |    5901.73145 |     401.57910 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      99.81081 |     424.85181 |     425.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.85181 |       0.00000 |    4149.85205 |    5200.00049 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |     -17.33197 |      98.29446 |       0.00000 |      -0.05446 |      -2.87262 |      52.74910 |      -0.00000 | 
    105.31758 |       4.40707 |       4.40707 |       0.00000 |       2.95507 |      18.95507 |     186.01183 |       0.00000 |       0.01190 |       1.00069 |      -0.00000 |       0.00000 |       0.00036 |       0.00000 |       0.00000 |       0.66662 |       1.34999 |     180.47876 |     161.33546 |     -88.86856 |       1.22250 |     180.00000 |       0.42224 |       0.04196 |      47.46363 |    -122.30776 |     397.90195 |       0.31653 |       1.00000 |     393.57468 |      46.00000 |    -124.00000 |     397.90195 |     380.85919 |    5928.23828 |     401.69968 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     100.18911 |     424.85181 |     425.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.85181 |       0.00000 |    4149.85205 |    5200.00049 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |     -17.39766 |      98.66701 |       0.00000 |      -0.12824 |     -17.10155 |     133.36086 |      -0.00000 | 
    105.44402 |       4.50757 |       4.50757 |       0.00000 |       2.95509 |      18.95510 |     186.01186 |       0.00000 |       0.01223 |       1.00012 |      -0.00000 |       0.00000 |      -0.00033 |      -0.00000 |       0.00000 |       0.66712 |       1.34998 |     180.47876 |     161.33546 |      91.13193 |      -1.22249 |     180.00000 |      -0.52729 |       0.04091 |      47.46363 |    -122.30776 |     397.90195 |       0.31653 |       1.00000 |     393.99869 |      46.00000 |    -124.00000 |     397.90195 |     380.85999 |    5954.27734 |     401.80981 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     100.52550 |     424.85181 |     425.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.85181 |       0.00000 |    4149.85205 |    5200.00049 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |     -17.45607 |      98.99829 |       0.00000 |      -0.07043 |      -7.15636 |     101.60523 |      -0.00000 | 
    105.57087 |       4.60808 |       4.60808 |       0.00000 |       2.95512 |      18.95512 |     186.01190 |       0.00000 |       0.00971 |       1.00062 |      -0.00000 |       0.00000 |       0.00036 |      -0.00000 |       0.00000 |       0.66678 |       1.34998 |     180.47876 |     161.33546 |     -88.86841 |       1.22249 |     180.00000 |       0.53358 |       0.03989 |      47.46363 |    -122.30776 |     397.90195 |       0.31654 |       1.00000 |     394.38107 |      46.00000 |    -124.00000 |     397.90195 |     380.86084 |    5979.81152 |     401.90683 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     100.82446 |     424.85181 |     425.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.85181 |       0.00000 |    4149.85205 |    5200.00049 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |     -17.50799 |      99.29270 |       0.00000 |      -0.11999 |     -11.22337 |      93.53858 |      -0.00000 | 
    105.69758 |       4.70858 |       4.70858 |       0.00000 |       2.95515 |      18.95515 |     186.01193 |       0.00000 |       0.00967 |       1.00012 |      -0.00000 |       0.00000 |      -0.00034 |      -0.00000 |       0.00000 |       0.66721 |       1.34998 |     180.47878 |     161.33546 |      91.13202 |      -1.22249 |     180.00000 |      -0.95707 |       0.03889 |      47.46363 |    -122.30776 |     397.90192 |       0.31651 |       1.00000 |     394.72607 |      46.00000 |    -124.00000 |     397.90192 |     380.86182 |    6004.80322 |     401.98914 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     101.08994 |     424.85181 |     425.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.85181 |       0.00000 |    4149.85205 |    5200.00049 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |     -17.55408 |      99.55415 |       0.00000 |      -0.05935 |      -1.93326 |      32.57291 |      -0.00000 | 
    105.82239 |       4.80908 |       4.80908 |       0.00000 |       2.95518 |      18.95518 |     186.01196 |       0.00000 |       0.00637 |       1.00071 |      -0.00000 |       0.00000 |       0.00035 |       0.00000 |       0.00000 |       0.66683 |       1.35002 |     180.47876 |     161.33546 |     -88.86835 |       1.22253 |     180.00000 |       0.61060 |       0.03792 |      47.46363 |    -122.30776 |     397.90192 |       0.31651 |       1.00000 |     395.03720 |      46.00000 |    -124.00000 |     397.90192 |     380.86282 |    6029.21680 |     402.06097 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     101.32565 |     424.85181 |     425.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.85181 |       0.00000 |    4149.85205 |    5200.00049 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |     -17.59502 |      99.78629 |       0.00000 |      -0.11567 |      -7.99135 |      69.08707 |      -0.00000 | 
    105.94923 |       4.90958 |       4.90958 |       0.00000 |       2.95521 |      18.95520 |     186.01199 |       0.00000 |       0.00739 |       1.00018 |      -0.00000 |       0.00000 |      -0.00034 |      -0.00000 |       0.00000 |       0.66729 |       1.35002 |     180.47878 |     161.33546 |      91.13210 |      -1.22252 |     180.00000 |      -0.44959 |       0.03698 |      47.46363 |    -122.30776 |     397.90192 |       0.31651 |       1.00000 |     395.31793 |      46.00000 |    -124.00000 |     397.90192 |     380.86392 |    6053.01660 |     402.13107 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     101.53488 |     424.85181 |     425.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.85181 |       0.00000 |    4149.85205 |    5200.00049 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |     -17.63135 |      99.99233 |       0.00000 |      -0.07304 |     -10.19739 |     139.61452 |      -0.00000 | 
    106.07600 |       5.01008 |       5.01008 |       0.00000 |       2.95523 |      18.95523 |     186.01204 |       0.00000 |       0.00561 |       1.00074 |      -0.00000 |       0.00000 |       0.00034 |      -0.00000 |       0.00000 |       0.66686 |       1.35002 |     180.47876 |     161.33546 |     -88.86832 |       1.22252 |     180.00000 |       0.98299 |       0.03605 |      47.46363 |    -122.30776 |     397.90195 |       0.31653 |       1.00000 |     395.57108 |      46.00000 |    -124.00000 |     397.90195 |     380.86508 |    6076.16797 |     402.20667 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     101.72049 |     424.85181 |     425.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.85181 |       0.00000 |    4149.85205 |    5200.00049 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |     -17.66358 |     100.17513 |       0.00000 |      -0.11650 |      -3.49861 |      30.03014 |      -0.00000 | 
    106.20313 |       5.11059 |       5.11059 |       0.00000 |       2.95526 |      18.95526 |     186.01207 |       0.00000 |       0.00709 |       1.00007 |      -0.00000 |       0.00000 |      -0.00035 |       0.00000 |       0.00000 |       0.66727 |       1.35004 |     180.47878 |     161.33546 |      91.13207 |      -1.22255 |     180.00000 |      -0.87664 |       0.03515 |      47.46363 |    -122.30776 |     397.90195 |       0.31652 |       1.00000 |     395.79947 |      46.00000 |    -124.00000 |     397.90195 |     380.86642 |    6098.63623 |     402.28958 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     101.88503 |     424.85181 |     424.95886 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.81067 |       0.00000 |    4149.81104 |    5200.00049 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |     -17.69215 |     100.33717 |       0.00000 |      -0.07056 |      -2.54323 |      36.04362 |      -0.00000 | 
    106.32907 |       5.21109 |       5.21109 |       0.00000 |       2.95529 |      18.95529 |     186.01210 |       0.00000 |       0.00399 |       1.00075 |      -0.00000 |       0.00000 |       0.00034 |      -0.00001 |       0.00000 |       0.66684 |       1.35001 |     180.47876 |     161.33546 |     -88.86835 |       1.22252 |     180.00000 |       0.62707 |       0.03427 |      47.46363 |    -122.30776 |     397.90195 |       0.31652 |       1.00000 |     396.00546 |      46.00000 |    -124.00000 |     397.90195 |     380.86789 |    6120.38623 |     402.37601 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     102.03086 |     424.85181 |     424.95886 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.81067 |       0.00000 |    4149.81104 |    5200.00049 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |     -17.71748 |     100.48077 |       0.00000 |      -0.13076 |      -8.57486 |      65.57910 |      -0.00000 | 
    106.46284 |       5.31159 |       5.31159 |       0.00000 |       2.95532 |      18.95532 |     186.01215 |       0.00000 |       0.00522 |       1.00017 |      -0.00000 |       0.00000 |      -0.00033 |       0.00000 |       0.00000 |       0.66732 |       1.35003 |     180.47878 |     161.33546 |      91.13212 |      -1.22254 |     180.00000 |      -0.50395 |       0.03342 |      47.46363 |    -122.30776 |     397.90192 |       0.31651 |       1.00000 |     396.19128 |      46.00000 |    -124.00000 |     397.90192 |     380.86948 |    6141.37988 |     402.45999 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     102.16015 |     424.85181 |     424.95886 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.81067 |       0.00000 |    4149.81104 |    5200.00049 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |     -17.73993 |     100.60810 |       0.00000 |      -0.06910 |      -7.72383 |     111.77754 |      -0.00000 | 
    106.58910 |       5.41209 |       5.41209 |       0.00000 |       2.95534 |      18.95534 |     186.01218 |       0.00000 |       0.00323 |       1.00072 |      -0.00000 |       0.00000 |       0.00034 |       0.00000 |       0.00000 |       0.66693 |       1.35003 |     180.47876 |     161.33546 |     -88.86826 |       1.22253 |     180.00000 |       0.72907 |       0.03258 |      47.46363 |    -122.30776 |     397.90195 |       0.31652 |       1.00000 |     396.35886 |      46.00000 |    -124.00000 |     397.90195 |     380.87122 |    6161.58936 |     402.53748 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     102.27465 |     424.85181 |     424.95886 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.81067 |       0.00000 |    4149.81104 |    5200.00049 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |     -17.75981 |     100.72087 |       0.00000 |      -0.12689 |      -6.17589 |      48.67228 |      -0.00000 | 
    106.71570 |       5.51260 |       5.51260 |       0.00000 |       2.95537 |      18.95537 |     186.01221 |       0.00000 |       0.00459 |       1.00017 |      -0.00000 |       0.00000 |      -0.00034 |       0.00001 |       0.00000 |       0.66735 |       1.35005 |     180.47878 |     161.33546 |      91.13216 |      -1.22256 |     180.00000 |      -0.56285 |       0.03177 |      47.46363 |    -122.30776 |     397.90192 |       0.31651 |       1.00000 |     396.51004 |      46.00000 |    -124.00000 |     397.90192 |     380.87302 |    6180.98877 |     402.60828 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     102.37612 |     424.85181 |     424.95886 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.81067 |       0.00000 |    4149.81104 |    5200.00049 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |     -17.77743 |     100.82080 |       0.00000 |      -0.07905 |      -6.87143 |      86.92472 |      -0.00000 | 
    106.84399 |       5.61310 |       5.61310 |       0.00000 |       2.95540 |      18.95540 |     186.01224 |       0.00000 |       0.00248 |       1.00072 |      -0.00000 |       0.00000 |       0.00034 |       0.00000 |       0.00000 |       0.66695 |       1.35005 |     180.47876 |     161.33546 |     -88.86823 |       1.22256 |     180.00000 |       0.67731 |       0.03098 |      47.46363 |    -122.30776 |     397.90195 |       0.31652 |       1.00000 |     396.64639 |      46.00000 |    -124.00000 |     397.90195 |     380.87494 |    6199.55371 |     402.67557 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     102.46597 |     424.85181 |     424.95886 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.81067 |       0.00000 |    4149.81104 |    5200.00049 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |     -17.79303 |     100.90928 |       0.00000 |      -0.12791 |      -7.21302 |      56.38926 |      -0.00000 | 
    106.96978 |       5.71360 |       5.71360 |       0.00000 |       2.95543 |      18.95543 |     186.01228 |       0.00000 |       0.00374 |       1.00017 |      -0.00000 |       0.00000 |      -0.00034 |       0.00001 |       0.00000 |       0.66738 |       1.35008 |     180.47878 |     161.33546 |      91.13219 |      -1.22259 |     180.00000 |      -0.61076 |       0.03020 |      47.46363 |    -122.30776 |     397.90192 |       0.31651 |       1.00000 |     396.76944 |      46.00000 |    -124.00000 |     397.90192 |     380.87701 |    6217.26367 |     402.74323 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     102.54556 |     424.85181 |     424.95886 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.81067 |       0.00000 |    4149.81104 |    5200.00049 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |     -17.80685 |     100.98766 |       0.00000 |      -0.05624 |      -4.19030 |      74.51109 |      -0.00000 | 
    107.09658 |       5.81411 |       5.81411 |       0.00000 |       2.95545 |      18.95545 |     186.01231 |       0.00000 |       0.00155 |       1.00068 |      -0.00000 |       0.00000 |       0.00035 |      -0.00001 |       0.00000 |       0.66700 |       1.35005 |     180.47876 |     161.33546 |     -88.86818 |       1.22256 |     180.00000 |       0.51162 |       0.02945 |      47.46363 |    -122.30776 |     397.90192 |       0.31651 |       1.00000 |     396.88040 |      46.00000 |    -124.00000 |     397.90192 |     380.87927 |    6234.10742 |     402.81326 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     102.61600 |     424.85181 |     424.95886 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.81067 |       0.00000 |    4149.81104 |    5200.00049 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |     -17.81909 |     101.05703 |       0.00000 |      -0.12886 |     -12.35781 |      95.89886 |      -0.00000 | 
    107.22352 |       5.91461 |       5.91461 |       0.00000 |       2.95548 |      18.95548 |     186.01234 |       0.00000 |       0.00243 |       1.00014 |      -0.00000 |       0.00000 |      -0.00034 |       0.00000 |       0.00000 |       0.66745 |       1.35007 |     180.47878 |     161.33546 |      91.13226 |      -1.22258 |     180.00000 |      -0.80170 |       0.02871 |      47.46363 |    -122.30776 |     397.90192 |       0.31649 |       1.00000 |     396.98047 |      46.00000 |    -124.00000 |     397.90192 |     380.88168 |    6250.07080 |     402.88501 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     102.67837 |     424.85181 |     424.95886 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.81067 |       0.00000 |    4149.81104 |    5200.00049 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |     -17.82991 |     101.11845 |       0.00000 |      -0.04476 |      -2.03945 |      45.55951 |      -0.00000 | 
    107.34997 |       6.01511 |       6.01511 |       0.00000 |       2.95551 |      18.95551 |     186.01239 |       0.00000 |       0.00047 |       1.00064 |      -0.00000 |       0.00000 |       0.00034 |      -0.00000 |       0.00000 |       0.66702 |       1.35008 |     180.47876 |     161.33546 |     -88.86816 |       1.22259 |     180.00000 |       0.64574 |       0.02800 |      47.46363 |    -122.30776 |     397.90192 |       0.31650 |       1.00000 |     397.07071 |      46.00000 |    -124.00000 |     397.90192 |     380.88428 |    6265.14844 |     402.95602 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     102.73360 |     424.85181 |     424.95886 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.81067 |       0.00000 |    4149.81104 |    5200.00049 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |     -17.83951 |     101.17285 |       0.00000 |      -0.11327 |      -7.78186 |      68.70488 |      -0.00000 | 
    107.48048 |       6.11561 |       6.11561 |       0.00000 |       2.95554 |      18.95554 |     186.01242 |       0.00000 |       0.00244 |       1.00013 |      -0.00000 |       0.00000 |      -0.00035 |      -0.00000 |       0.00000 |       0.66743 |       1.35010 |     180.47878 |     161.33546 |      91.13225 |      -1.22261 |     180.00000 |      -0.39276 |       0.02730 |      47.46363 |    -122.30776 |     397.90192 |       0.31651 |       1.00000 |     397.15219 |      46.00000 |    -124.00000 |     397.90192 |     380.88705 |    6279.33691 |     403.02408 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     102.78241 |     424.85181 |     424.91754 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.76935 |       0.00000 |    4149.76953 |    5200.00049 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |     -17.84798 |     101.22091 |       0.00000 |      -0.08440 |     -14.43624 |     171.04561 |      -0.00000 | 
    107.60928 |       6.21612 |       6.21612 |       0.00000 |       2.95556 |      18.95556 |     186.01245 |       0.00000 |       0.00080 |       1.00067 |      -0.00000 |       0.00000 |       0.00033 |      -0.00000 |       0.00000 |       0.66697 |       1.35010 |     180.47876 |     161.33546 |     -88.86822 |       1.22261 |     180.00000 |       0.54759 |       0.02662 |      47.46363 |    -122.30776 |     397.90192 |       0.31651 |       1.00000 |     397.22565 |      46.00000 |    -124.00000 |     397.90192 |     380.89008 |    6292.63916 |     403.08850 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     102.82568 |     424.85181 |     424.91754 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.76935 |       0.00000 |    4149.76953 |    5200.00049 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |     -17.85550 |     101.26353 |       0.00000 |      -0.12521 |     -11.49066 |      91.76801 |      -0.00000 | 
    107.73540 |       6.31662 |       6.31662 |       0.00000 |       2.95559 |      18.95559 |     186.01248 |       0.00000 |       0.00188 |       1.00022 |      -0.00000 |       0.00000 |      -0.00034 |       0.00000 |       0.00000 |       0.66738 |       1.35012 |     180.47878 |     161.33546 |      91.13219 |      -1.22263 |     180.00000 |      -0.54390 |       0.02595 |      47.46363 |    -122.30776 |     397.90192 |       0.31650 |       1.00000 |     397.29193 |      46.00000 |    -124.00000 |     397.90192 |     380.89325 |    6305.05908 |     403.15036 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     102.86387 |     424.85181 |     424.91754 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.76935 |       0.00000 |    4149.76953 |    5200.00049 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |     -17.86213 |     101.30113 |       0.00000 |      -0.05222 |      -4.90404 |      93.91159 |      -0.00000 | 
    107.86307 |       6.41712 |       6.41712 |       0.00000 |       2.95562 |      18.95562 |     186.01253 |       0.00000 |       0.00064 |       1.00062 |      -0.00000 |       0.00000 |       0.00035 |      -0.00000 |       0.00000 |       0.66702 |       1.35012 |     180.47876 |     161.33546 |     -88.86816 |       1.22263 |     180.00000 |       0.74265 |       0.02530 |      47.46363 |    -122.30776 |     397.90195 |       0.31652 |       1.00000 |     397.35168 |      46.00000 |    -124.00000 |     397.90195 |     380.89658 |    6316.60449 |     403.21121 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     102.89774 |     424.85181 |     424.91754 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.76935 |       0.00000 |    4149.76953 |    5200.00049 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |     -17.86801 |     101.33449 |       0.00000 |      -0.11373 |      -5.85628 |      51.49491 |      -0.00000 | 
    107.98956 |       6.51763 |       6.51763 |       0.00000 |       2.95565 |      18.95565 |     186.01256 |       0.00000 |       0.00244 |       1.00015 |      -0.00000 |       0.00000 |      -0.00034 |      -0.00000 |       0.00000 |       0.66745 |       1.35011 |     180.47878 |     161.33546 |      91.13226 |      -1.22261 |     180.00000 |      -0.52070 |       0.02467 |      47.46363 |    -122.30776 |     397.90192 |       0.31651 |       1.00000 |     397.40564 |      46.00000 |    -124.00000 |     397.90192 |     380.89993 |    6327.28369 |     403.27225 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     102.92773 |     424.85181 |     424.91754 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.76935 |       0.00000 |    4149.76953 |    5200.00049 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |     -17.87322 |     101.36403 |       0.00000 |      -0.07976 |      -8.17220 |     102.46473 |      -0.00000 | 
